trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0.01131039997562766,,0.006255999905988574,0.01131039997562766,1.0509331999346614,1.0509331999346614,2.2267336999066174,down,1,1.1632608999498188,None,2,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
1,0,1,0,2.2339641000144184,,2.229197199922055,2.2339641000144184,3.2487077999394387,3.2318875999189913,3.9999488999601454,up,0,0.7614965001121163,None,2,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
2,0,2,0,4.015651499852538,,4.001791100017726,4.015651499852538,5.015454399865121,5.015454399865121,5.600489499978721,up,0,0.5745647000148892,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
3,0,3,0,5.615302999969572,,5.6034084998536855,5.615302999969572,6.615281399805099,6.615281399805099,7.367059499956667,down,1,0.7389968999195844,None,4,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
4,0,4,0,7.381990300025791,,7.370086799841374,7.381990300025791,8.3821526998654,8.3821526998654,9.416785799898207,down,1,1.0232309000566602,None,3,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
5,0,5,0,9.431715899845585,,9.4199761999771,9.431715899845585,10.43196319998242,10.43196319998242,11.133534699911252,up,0,0.6850566999055445,None,2,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
6,0,6,0,11.148248199839145,,11.137397199869156,11.148248199839145,12.148848199984059,12.148848199984059,12.900518599897623,up,0,0.7366619999520481,None,-3,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
7,0,7,0,12.915312999859452,,12.90382679994218,12.915312999859452,13.915325699839741,13.915325699839741,14.584161799866706,down,1,0.666751999873668,None,4,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
8,0,8,0,14.59821919980459,,14.587746999925002,14.59821919980459,15.598931899992749,15.598931899992749,16.467368899844587,up,0,0.8647820998448879,None,-3,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
9,0,9,0,16.48189549986273,,16.47196100000292,16.48189549986273,17.481347099877894,17.481347099877894,18.30053689982742,up,0,0.8086441000923514,None,-1,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
10,0,10,0,18.315036099869758,,18.303672999842092,18.315036099869758,19.315556099871174,19.315556099871174,20.133882799884304,down,1,0.8147100999485701,None,4,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
11,0,11,0,20.148798999842256,,20.13886159984395,20.148798999842256,21.148795699933544,21.148795699933544,21.916900399839506,up,1,0.7610557000152767,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
12,0,12,0,21.931431700009853,,21.921975399833173,21.931431700009853,22.93162940000184,22.93162940000184,23.633895699866116,up,0,0.6989766999613494,None,3,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
13,0,13,0,23.648715100018308,,23.638023999985307,23.648715100018308,24.648534999927506,24.648534999927506,25.33320100000128,up,1,0.6777029000222683,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
14,0,14,0,25.348288099979982,,25.337846799986437,25.348288099979982,26.348111599916592,26.348111599916592,27.366928699892014,up,0,1.0030636000446975,None,-4,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
15,0,15,0,27.38179189991206,,27.371118699898943,27.38179189991206,28.381832299986854,28.381832299986854,29.03354289988056,up,1,0.6403185999952257,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
16,0,16,0,29.04817229998298,,29.037125499919057,29.04817229998298,30.04817759990692,30.04817759990692,30.800073799910024,up,0,0.7357142001856118,None,2,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
17,0,17,0,30.81469119992107,,30.80494049983099,30.81469119992107,31.815041600028053,31.815041600028053,32.65038809995167,down,1,0.8276683001313359,None,3,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
18,0,18,0,32.66507519991137,,32.654635599814355,32.66507519991137,33.66466739983298,33.66466739983298,34.250368000008166,up,1,0.5828534001484513,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
19,0,19,0,34.26434039999731,,34.256051199976355,34.26434039999731,35.26495520002209,35.26495520002209,36.21691940003075,up,0,0.9421218999195844,None,-1,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
20,0,20,0,36.2313977999147,,36.221064699813724,36.2313977999147,37.23123099980876,37.23123099980876,37.916451500030234,up,1,0.6691656999755651,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
21,0,21,0,37.9310105999466,,37.92069299984723,37.9310105999466,38.93106279987842,38.93106279987842,39.81662579998374,down,1,0.8701947999652475,None,-3,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
22,0,22,0,39.83137629996054,,39.82086579990573,39.83137629996054,40.83147539990023,40.83147539990023,41.64988309983164,down,1,0.8126754001714289,None,4,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
23,0,23,0,41.66445579985157,,41.65446829982102,41.66445579985157,42.66448239982128,42.66448239982128,43.516515699913725,down,1,0.8408298001158983,None,-2,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
24,0,24,0,43.531226799823344,,43.52072189981118,43.531226799823344,44.53127609984949,44.53127609984949,45.33271919982508,up,1,0.7873619999736547,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
25,0,25,0,45.34764529997483,,45.33773609995842,45.34764529997483,46.34766319999471,46.34766319999471,47.0995839999523,up,1,0.7441946000326425,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
26,0,26,0,47.11423789989203,,47.104460399830714,47.11423789989203,48.114546899916604,48.114546899916604,49.11784969992004,up,0,1.000042299972847,None,1,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
27,0,27,0,49.13136329990812,,49.12117189983837,49.13136329990812,50.13081029988825,50.13081029988825,50.63217939995229,up,1,0.48455880000256,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
28,0,28,0,50.64706539991312,,50.637843899894506,50.64706539991312,51.648027800023556,51.648027800023556,52.20007869997062,up,0,0.5438971999101341,None,1,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
29,0,29,0,52.21457879990339,,52.204983999952674,52.21457879990339,53.214262899942696,53.214262899942696,53.68252379982732,up,1,0.45674700010567904,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
30,0,30,0,53.697503899922594,,53.687629299936816,53.697503899922594,54.6977255998645,54.6977255998645,55.165884899906814,up,1,0.46160659985616803,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
31,0,31,0,55.181143400026485,,55.17031499999575,55.181143400026485,56.18111309991218,56.18111309991218,56.66614459990524,up,1,0.48138899984769523,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
32,0,32,0,56.6810250999406,,56.67108809994534,56.6810250999406,57.680570299969986,57.680570299969986,58.19921529991552,down,1,0.5061129999812692,None,-3,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
33,0,33,0,58.21374999987893,,58.20556229981594,58.21374999987893,59.21399139985442,59.21399139985442,60.36589999985881,down,1,1.1379912998527288,None,-4,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
34,0,34,0,60.38109599985182,,60.370220499811694,60.38109599985182,61.380512999836355,61.380512999836355,62.115874300012365,up,1,0.7205335998442024,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
35,0,35,0,62.13045409996994,,62.12039769999683,62.13045409996994,63.130060700001195,63.130060700001195,63.9994039000012,down,1,0.8562048000749201,None,-5,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
36,0,36,0,64.01430679997429,,64.00403429986909,64.01430679997429,65.01425509992987,65.01425509992987,65.78247029986233,up,1,0.7607404000591487,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
37,0,37,0,65.79707619990222,,65.78669369989075,65.79707619990222,66.79695259989239,66.79695259989239,67.49977899994701,up,1,0.7003120000008494,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
38,0,38,0,67.51411779993214,,67.5042977000121,67.51411779993214,68.51418329984881,68.51418329984881,69.23226960003376,up,0,0.7108490001410246,None,1,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
39,0,39,0,69.24695569998585,,69.23669799999334,69.24695569998585,70.24703740002587,70.24703740002587,70.7653228000272,up,1,0.5128685000818223,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
40,0,40,0,70.78030789992772,,70.76994239981286,70.78030789992772,71.7806398998946,71.7806398998946,72.61583199980669,down,0,0.826098799938336,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
41,0,41,0,72.63050939980894,,72.62071709986776,72.63050939980894,73.63017599983141,73.63017599983141,74.2823588999454,up,1,0.6465108999982476,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
42,0,42,0,74.29684780002572,,74.28700779983774,74.29684780002572,75.29701390000992,75.29701390000992,75.83232169994153,up,0,0.5272671999409795,None,-2,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
43,0,43,0,75.84716709982604,,75.83673099987209,75.84716709982604,76.84714800002985,76.84714800002985,77.581695899833,down,1,0.7177083001006395,None,-5,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
44,0,44,0,77.59679009998217,,77.58635539980605,77.59679009998217,78.59684729995206,78.59684729995206,79.03195789991878,down,1,0.42192799993790686,None,-5,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
45,0,45,0,79.04662079992704,,79.03639609995298,79.04662079992704,80.04712499980815,80.04712499980815,80.96514969994314,up,0,0.9026190000586212,None,-3,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
46,0,46,0,80.9801540998742,,80.96768000000156,80.9801540998742,81.97987169981934,81.97987169981934,82.46538869990036,up,0,0.4756799000315368,None,2,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
47,0,47,0,82.47972960001789,,82.4713079999201,82.47972960001789,83.48028459982015,83.48028459982015,83.96540949982591,up,1,0.4759372000116855,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
48,0,48,0,83.98029599990696,,83.96980079985224,83.98029599990696,84.9803783998359,84.9803783998359,85.86607349989936,up,1,0.8768631001003087,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
