trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
49,0,49,0,85.88021249999292,,85.8696898999624,85.88021249999292,86.87978959991597,86.87978959991597,87.74955759989098,down,0,0.8666330000851303,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
50,0,50,0,87.76355689996853,,87.7538973998744,87.76355689996853,88.76349369995296,88.76349369995296,89.23277669982053,up,0,0.46523769991472363,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
51,0,51,0,89.24672249983996,,89.23941429983824,89.24672249983996,90.2464318999555,90.2464318999555,90.79827499995008,up,1,0.5474966000765562,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
52,0,52,0,90.81308449991047,,90.80260099982843,90.81308449991047,91.81355039984919,91.81355039984919,92.38194309989922,up,1,0.5610237000510097,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
53,0,53,0,92.39661749987863,,92.38625979982316,92.39661749987863,93.39650419983082,93.39650419983082,93.96495489985682,up,1,0.5645635998807847,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
54,0,54,0,93.97959929984063,,93.9696730999276,93.97959929984063,94.97960979980417,94.97960979980417,95.44751299987547,down,1,0.45170920016244054,None,-2,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
55,0,55,0,95.46311299991794,,95.44949189992622,95.46311299991794,96.4635637998581,96.4635637998581,96.94782749982551,down,1,0.4676684997975826,None,4,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
56,0,56,0,96.96330249984749,,96.952454400016,96.96330249984749,97.96296329982579,97.96296329982579,98.9146730999928,down,1,0.9370109001174569,None,-2,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
57,0,57,0,98.9294002999086,,98.91941370000131,98.9294002999086,99.9298457999248,99.9298457999248,100.5815318999812,down,1,0.6467950001824647,None,-2,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
58,0,58,0,100.59672369994223,,100.58586829993874,100.59672369994223,101.59620169992559,101.59620169992559,102.14901899988763,up,1,0.549036999931559,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
59,0,59,0,102.16276259999722,,102.15434059989639,102.16276259999722,103.16275859996676,103.16275859996676,103.74833750003017,up,1,0.5705905000213534,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
60,0,60,0,103.76343079982325,,103.75237459992059,103.76343079982325,104.76323029980995,104.76323029980995,105.38153030001558,down,1,0.6132658999413252,None,-4,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
61,0,61,0,105.39633399993181,,105.38580609997734,105.39633399993181,106.39615049981512,106.39615049981512,107.46478029992431,down,1,1.0567212000023574,None,-1,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
62,0,62,0,107.47945369989611,,107.46937679988332,107.47945369989611,108.47960389987566,108.47960389987566,109.24877359997481,up,0,0.758018699940294,None,2,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
63,0,63,0,109.26299529988319,,109.25331419985741,109.26299529988319,110.26263189991005,110.26263189991005,111.09761419985443,up,1,0.8182953000068665,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
64,0,64,0,111.11264909990132,,111.10229379986413,111.11264909990132,112.11304729990661,112.11304729990661,113.06512849987485,down,1,0.9429563998710364,None,-5,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
65,0,65,0,113.07958489982411,,113.06970339990221,113.07958489982411,114.079202799825,114.079202799825,114.76523489993997,down,0,0.682392300106585,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
66,0,66,0,114.77895429986529,,114.76963300001808,114.77895429986529,115.77949849981815,115.77949849981815,116.28126519988291,up,1,0.48954320000484586,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
67,0,67,0,116.29622749984264,,116.28581869998015,116.29622749984264,117.29627269995399,117.29627269995399,118.04798739985563,up,0,0.7482074999716133,None,1,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
68,0,68,0,118.0624481998384,,118.05260899988934,118.0624481998384,119.0624900998082,119.0624900998082,119.5477605999913,up,1,0.47835449990816414,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
69,0,69,0,119.56285139988177,,119.55219399998896,119.56285139988177,120.56264409981668,120.56264409981668,121.2648228998296,up,1,0.693013499956578,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
70,0,70,0,121.27942699985579,,121.26824270002544,121.27942699985579,122.2790887998417,122.2790887998417,123.04640679992735,up,1,0.7543095999862999,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
71,0,71,0,123.06193730002269,,123.04927699989639,123.06193730002269,124.06263539986685,124.06263539986685,124.88114129984751,up,1,0.8072983999736607,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
72,0,72,0,124.89591139997356,,124.8860506999772,124.89591139997356,125.8956304998137,125.8956304998137,126.91390779986978,up,0,1.0042852000333369,None,1,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
73,0,73,0,126.92870309995487,,126.91884860000573,126.92870309995487,127.9294695998542,127.9294695998542,128.76454279990867,down,1,0.8302652998827398,None,2,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
74,0,74,0,128.77925379993394,,128.7679749999661,128.77925379993394,129.77875699987635,129.77875699987635,130.73065229994245,down,1,0.9439395999070257,None,-3,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
75,0,75,0,130.74544209986925,,130.73499249992892,130.74544209986925,131.74588629999198,131.74588629999198,132.73083709995262,up,1,0.979581099934876,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
76,0,76,0,132.74576599989086,,132.73496429994702,132.74576599989086,133.74536319985054,133.74536319985054,134.36361669981852,up,1,0.6042725001461804,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
77,0,77,0,134.37863329984248,,134.36841179989278,134.37863329984248,135.3784932999406,135.3784932999406,135.9306218000129,up,1,0.5471002000849694,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
78,0,78,0,135.94565359991975,,135.93623769981787,135.94565359991975,136.9456006998662,136.9456006998662,137.5141706999857,up,1,0.5600411000195891,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
79,0,79,0,137.52821039990522,,137.52064949995838,137.52821039990522,138.52851169998758,138.52851169998758,139.0139474000316,up,0,0.4752391998190433,None,-1,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
80,0,80,0,139.0284274998121,,139.01881969999522,139.0284274998121,140.02867030003108,140.02867030003108,140.88064669980668,down,1,0.8351679998449981,None,3,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
81,0,81,0,140.89555409993045,,140.88527509989217,140.89555409993045,141.89504390000366,141.89504390000366,142.86359629989602,down,1,0.9628255998250097,None,-3,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
82,0,82,0,142.87862099986523,,142.86802749987692,142.87862099986523,143.8786942998413,143.8786942998413,144.41374249989167,down,1,0.5274123998824507,None,3,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
83,0,83,0,144.42859499994665,,144.41792349983007,144.42859499994665,145.42861269996502,145.42861269996502,146.23080359981395,up,1,0.7941034999676049,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
84,0,84,0,146.24528459995054,,146.23606229992583,146.24528459995054,147.2449382999912,147.2449382999912,147.96403509983793,down,1,0.7112295001279563,None,-3,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
85,0,85,0,147.97856419999152,,147.96871909988113,147.97856419999152,148.97873919992708,148.97873919992708,149.7301643998362,down,1,0.7391848000697792,None,3,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
86,0,86,0,149.74473569984548,,149.73467599996366,149.74473569984548,150.74495959980413,150.74495959980413,151.2470988999121,up,1,0.496506700059399,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
87,0,87,0,151.26166199985892,,151.2520355999004,151.26166199985892,152.2617191998288,152.2617191998288,152.71409849985503,up,0,0.4423469000030309,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
88,0,88,0,152.72847019997425,,152.718597299885,152.72847019997425,153.72812270000577,153.72812270000577,154.1964272998739,up,1,0.45189670007675886,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
89,0,89,0,154.21150189987384,,154.20066959992982,154.21150189987384,155.21145009994507,155.21145009994507,155.74801669991575,up,1,0.5330398001242429,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
90,0,90,0,155.76173329981975,,155.7534029998351,155.76173329981975,156.76167329982854,156.76167329982854,157.41442249994725,up,1,0.6506033998448402,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
91,0,91,0,157.42839629994705,,157.41871729982086,157.42839629994705,158.42803019983694,158.42803019983694,158.8464261998888,up,1,0.4059881998691708,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
92,0,92,0,158.86151369987056,,158.8510938999243,158.86151369987056,159.86165550001897,159.86165550001897,160.3296464998275,up,1,0.46227720007300377,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
93,0,93,0,160.34475049981847,,160.33388689998537,160.34475049981847,161.34471789980307,161.34471789980307,161.812793900026,up,1,0.45626370003446937,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
94,0,94,0,161.827639099909,,161.81777169997804,161.827639099909,162.8275510999374,162.8275510999374,163.32903159991838,up,0,0.4888486999552697,None,-5,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
95,0,95,0,163.3443791999016,,163.33303179987706,163.3443791999016,164.344503399916,164.344503399916,165.07906269980595,up,1,0.7301564998924732,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
96,0,96,0,165.09440449997783,,165.0812676998321,165.09440449997783,166.09418839984573,166.09418839984573,166.72861199988984,up,1,0.6330504999496043,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
97,0,97,0,166.7440269999206,,166.73081889981404,166.7440269999206,167.74465020000935,167.74465020000935,168.56235489994287,down,1,0.802301999880001,None,2,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
98,0,98,0,168.57774009997956,,168.56481429981068,168.57774009997956,169.5774147999473,169.5774147999473,170.29521979996935,down,1,0.7106151999905705,None,4,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
99,0,99,0,170.31064689997584,,170.29767889995128,170.31064689997584,171.31091229990125,171.31091229990125,172.16256879991852,up,1,0.8421834001783282,None,0,868159,001,2024-09-13_15h40.31.396,Orientation_Discrimination_singal.Detection_Priyanshi,2024.1.5,None,2024-09-13 15h40.41.877625 +0530,
